t,r_t
318,0.05487439001802143
319,0.054829054951518755
320,0.054169386191016085
321,0.05422377986183961
322,0.05464491430121928
323,0.05399774378368989
324,0.054252639165026775
325,0.05406803046840644
326,0.05423728070083426
327,0.05423387753098399
328,0.05321627792373265
329,0.05318965607318718
330,0.05406621606364709
331,0.05313313199331554
332,0.052099168395251354
333,0.05199685673572196
334,0.05320212681935836
335,0.05169669262639575
336,0.051426147494021406
337,0.05182829627704816
338,0.05214424645473801
339,0.050597076851893075
340,0.051021589362042846
341,0.05119708248397863
342,0.05096548542274872
343,0.050664758810898436
344,0.051023976196470616
345,0.050764817069839624
346,0.050658833030342264
347,0.050003872583497325
348,0.05012663592247063
349,0.04853790069814974
350,0.050114858775518745
351,0.04977441864130486
352,0.05063779988632088
353,0.050267755673957255
354,0.049660763701369
355,0.05002983926068452
356,0.0504137896687701
357,0.050287076074727335
358,0.050094004552492015
359,0.049959041743347636
360,0.050387501607197877
361,0.05064563377513373
362,0.04993398605981822
363,0.05015773709695193
364,0.04895061778305886
365,0.04859462261812837
366,0.049594447677176516
367,0.04976250356632085
368,0.04947334921888773
369,0.04970093594250271
370,0.049628341483989334
371,0.05024299465144388
372,0.05039056450288773
373,0.049976699091465286
374,0.04928309847912302
375,0.04991904744204281
376,0.04994687322166847
377,0.04942122631414974
378,0.049597936851743345
379,0.04981325380044921
380,0.049824963485165796
381,0.04978132210108023
382,0.050090368525475965
383,0.04958573969288774
384,0.04919947877255617
385,0.05012938574848132
386,0.0497992974335508
387,0.04968059713808559
388,0.04983711850023529
389,0.05016976233993585
390,0.05022223640041714
391,0.049980433628684526
392,0.049959125350941234
393,0.04967151204396795
394,0.049763372501058854
395,0.05040297143996792
396,0.05032424146740113
397,0.05048386771601074
398,0.0501729768351016
399,0.05002557612545462
400,0.05024653314421392
401,0.048301961403721956
402,0.04822163596377543
403,0.0483971430465348
404,0.04867008320559362
405,0.04863210807936902
406,0.04838942231501606
407,0.04884069227746529
408,0.04894534300427811
409,0.049073270566438565
410,0.048632182870213966
411,0.04847316819956154
412,0.049200317038117704
413,0.048654041625871704
414,0.04868382525766849
415,0.04808984922121926
416,0.04743191131557224
417,0.04627631844822463
418,0.04748848383209628
419,0.04786833923387171
420,0.04761830324838505
421,0.047325962312631066
422,0.04751419488885564
423,0.047326659042342276
424,0.04746325271155082
425,0.04734760440516581
426,0.04770726013817115
427,0.047999757086738
428,0.0487042862456578
429,0.04794829384033159
430,0.04744349961217116
431,0.04867624012588241
432,0.04473706232004281
433,0.04592132372486633
434,0.0448322115190054
435,0.04379684789311234
436,0.04314156500945461
437,0.04363418753583957
438,0.04408325437464175
439,0.04350440677372194
440,0.043836390755871674
441,0.043605538187732634
442,0.043614412277133724
443,0.04314111321437436
444,0.04413925249365776
445,0.043185923642609675
446,0.04292987761099466
447,0.04303771748050269
448,0.043015333509860997
449,0.04305763102752942
450,0.0430290554006845
451,0.043208092290278124
452,0.04259546692902676
453,0.04310113736108025
454,0.043404754764224604
455,0.04338749745858826
456,0.04342142128981823
457,0.04390695964282355
458,0.04377823628190379
459,0.04320507055289841
460,0.04260353247022463
461,0.04237226131080216
462,0.04233469643934766
463,0.0420121077963209
464,0.041476026418727295
465,0.04077083110136905
466,0.041859496187101636
467,0.04417117172202143
468,0.04118660076971128
469,0.04096568969946526
470,0.03871724031904815
471,0.0386157544463102
472,0.03883377346537971
473,0.03837917888151876
474,0.03822425406000002
475,0.03764171704438507
476,0.037568627394192575
477,0.03773032544347595
478,0.037791625905379725
479,0.037444981814000036
480,0.03760526608917651
481,0.03826931839883426
482,0.03805019874776474
483,0.03740049708394654
484,0.037720816529422475
485,0.037698519371272735
486,0.03869883519040646
487,0.03902606195417113
488,0.038447370172759364
489,0.03712668098426741
490,0.038149059026160434
491,0.03805172363931557
492,0.037535805491732674
493,0.03827373384132622
494,0.03729578609884498
495,0.03834856038837436
496,0.03692767568995727
497,0.037733813641123014
498,0.03814699206737973
499,0.03834006338206421
500,0.03843548756284492
501,0.0374795167991765
502,0.038562709678673854
503,0.03728515229590376
504,0.038480730753454574
505,0.03765458134996793
506,0.037493575867786094
507,0.03779850634962568
508,0.037194515185369016
509,0.03664367329762569
510,0.036864778760256754
511,0.03723728413937968
512,0.03766449320191444
513,0.03750141820117651
514,0.03722840038719787
515,0.03708029519208557
516,0.036923797387411784
517,0.03714002527607488
518,0.03720718113586099
519,0.036769387120695225
520,0.03739362737086632
521,0.0378983213234118
522,0.037487643001582936
523,0.03774688254710162
524,0.037797278806042826
525,0.038058576265775405
526,0.03797022829088771
527,0.03686190112319792
528,0.03714784653574332
529,0.03641635647140111
530,0.03546415086111233
531,0.037649160673614984
532,0.0377097365089091
533,0.03716321844226736
534,0.03658634396440643
535,0.036965333224139064
536,0.037296485838534815
537,0.03669450531466313
538,0.03618565926393584
539,0.03834839555343315
540,0.03651656667631016
541,0.0381319633188984
542,0.0379711715443316
543,0.03727034993713372
544,0.03735776632094119
545,0.03668005106356153
546,0.03758425451010697
547,0.037707039548791454
548,0.03804002557564706
549,0.03732137379079146
550,0.03769604330135832
551,0.037327611260256716
552,0.03641861568088772
553,0.037453477367187175
554,0.03683588792136899
555,0.03737090900669521
556,0.03838282611362569
557,0.03842942159790378
558,0.03685085811963639
559,0.03714159284585029
560,0.03777106857780752
561,0.03764533711510166
562,0.037619361345058853
563,0.03780235989019256
564,0.038005352189090943
565,0.03809777583844921
566,0.03849653298452407
567,0.038521260998385064
568,0.03752540590478079
569,0.03732650609621393
570,0.03788627714330485
571,0.03737771600765778
572,0.037555233076459915
573,0.03759113567124066
574,0.037573560498577546
575,0.038289432840877005
576,0.03826526285894121
577,0.03780634773705886
578,0.0379336626320428
579,0.03770997198688769
580,0.03755945554113372
581,0.03775816197528345
582,0.037816388183540134
583,0.03804363454758289
584,0.03746117704739041
585,0.037200763794331564
586,0.03790306531603212
587,0.03767325040308023
588,0.03731395169607487
589,0.03778768132915509
590,0.037860427847903784
591,0.03586787361585032
592,0.03749467251928344
593,0.037574616698716576
594,0.03630028485943317
595,0.035898556167069544
596,0.03716236449847062
597,0.03700106163033158
598,0.03709413559411769
599,0.03663553242262033
600,0.036104104578802164
601,0.03713020790818182
602,0.037489172814438525
603,0.037471918339026765
604,0.037030889405197887
605,0.03658368616056687
606,0.03766348522260963
607,0.03719468582196793
608,0.03720117662170054
609,0.0369548632018396
610,0.0368262040494546
611,0.03852779018093052
612,0.039060387285336916
613,0.038481073622085575
614,0.03841670948224601
615,0.038392108202877
616,0.03839695916974333
617,0.03815629081844922
618,0.038012608560192535
619,0.037309072280759345
620,0.03749218994302677
621,0.037202574015401085
622,0.03761846196137966
623,0.038304085167272774
624,0.03787847745826742
625,0.03806206993139038
626,0.03831345550941181
627,0.03814245273275935
628,0.038031158579283436
629,0.03808533841118718
630,0.037384927673668494
631,0.03813274352280215
632,0.03768102982643852
633,0.03749091171926204
634,0.03740446601877007
635,0.037375016684588244
636,0.03777948446868451
637,0.03847721421685565
638,0.03773905372974333
639,0.03810889067478076
640,0.038459284917219276
641,0.03834053232249197
642,0.038946236547775424
643,0.03903014397883426
644,0.03914769678149739
645,0.039243287210502714
646,0.03927753537524068
647,0.039259117543465276
648,0.039798824176171144
649,0.039134447011903786
650,0.03897724698255616
651,0.039185001765037454
652,0.03890748131322996
653,0.03941148581258828
654,0.040497500490663134
655,0.03943567196702674
656,0.039435599423679184
657,0.03937680084832088
658,0.03953701786344387
659,0.039328362960577554
660,0.03999998782644923
661,0.040072013466181826
662,0.040164657662855666
663,0.03806488248314443
664,0.039099903057465274
665,0.0389297576880749
666,0.03912969821930485
667,0.03938176946515513
668,0.04022033396988237
669,0.0387258399240749
670,0.03975967236838505
671,0.03994118271745457
672,0.039724019340770085
673,0.03937129768367919
674,0.03975761029365781
675,0.039713245110042816
676,0.03958380292361499
677,0.040266495831112324
678,0.039365623576545467
679,0.03941790195079149
680,0.039221017566877035
681,0.03952271787287703
682,0.03955564319208559
683,0.03978688052108023
684,0.0398902402411658
685,0.039558693217893064
686,0.03986139790279146
687,0.04003908227528344
688,0.03989782172375403
689,0.040399849204427844
690,0.03977045736737971
691,0.039293641794128385
692,0.0393787306398717
693,0.03971464392201074
694,0.04008300686802138
695,0.03906705980150806
696,0.03903197761659895
697,0.038852077605529445
698,0.038971576452331576
699,0.03972600147927276
700,0.039245149414385054
701,0.038847228662930486
702,0.03840284755957222
703,0.0391847054871979
704,0.03826944597733692
705,0.03888493136504817
706,0.039079505922117674
707,0.03862319115398931
708,0.03904865557699468
709,0.039248765044181864
710,0.03868842800009629
711,0.03911888349419254
712,0.03980822019048132
713,0.03956983250976473
714,0.03893019401244924
715,0.0385334125876043
716,0.03965136216715509
717,0.03923643379534762
718,0.03743388775657758
719,0.038442467125647056
720,0.038813463699294164
721,0.03887633122425674
722,0.03905610867321927
723,0.03859787887875942
724,0.038477071792374355
725,0.03898008049401072
726,0.03917877968279149
727,0.038524140475636424
728,0.038349227390663154
729,0.03878928846464175
730,0.03902429494695189
731,0.038808135264737975
732,0.03926224033171126
733,0.03813135399179683
734,0.03878769969133693
735,0.03818505840965776
736,0.037561019158737975
737,0.038768015672171134
738,0.03765139252535834
739,0.0386047322089626
740,0.038440052818663153
741,0.03843846070191447
742,0.03799485177196792
743,0.038237738915615015
744,0.03877657381370057
745,0.038325544518288804
746,0.039364416751732606
747,0.03950858550573264
748,0.0390160356925348
749,0.03831341972816047
750,0.038450903192128384
751,0.03922326200567915
752,0.03962856932025669
753,0.03894355900134761
754,0.0394818422007166
755,0.03978005289845994
756,0.039757918385828935
757,0.03965623897393586
758,0.03895149320834226
759,0.03916271595424601
760,0.03932160684926203
761,0.038790932226877024
762,0.0391169601698824
763,0.03866360383123001
764,0.03937085278740108
765,0.03960869155394656
766,0.03937181166366849
767,0.039208050587411794
768,0.039603344667037466
769,0.03967442357067382
770,0.03952333078647061
771,0.039319669949582935
772,0.03951397631352943
773,0.03934949660653479
774,0.039584679846470607
775,0.039560331048802154
776,0.039482440227754066
777,0.039548990964224616
778,0.03949628411364709
779,0.037757616941411797
780,0.03900832483452408
781,0.039033561388791466
782,0.03883746745833158
783,0.03653028616472729
784,0.036869861099486666
785,0.03686544087976474
786,0.03666655296673799
787,0.036541657260449216
788,0.03664918159535831
789,0.036554300842823545
790,0.036589692071219274
791,0.03673323727378613
792,0.036447528847721934
793,0.03649424744965778
794,0.036534283260470604
795,0.03645855816071659
796,0.036660857272877004
797,0.03638640935559361
798,0.03627865737518719
799,0.0365581073056471
800,0.03591336723207489
801,0.0362820002745027
802,0.03581846665511232
803,0.03566866889498398
804,0.036251987969465264
805,0.036351226788000034
806,0.03660174046745456
807,0.0368917951409091
808,0.03624129843022463
809,0.03633005567663105
810,0.03647334801952946
811,0.03663017257820323
812,0.0365771247380214
813,0.03612541758824603
814,0.03608111244986101
815,0.03617913730401074
816,0.03620690962596793
817,0.0359405524714332
818,0.03594893566049201
819,0.03639363140675938
820,0.036065884740310174
821,0.036298859708224614
822,0.036345586747818244
823,0.03604954561684494
824,0.03659586643850268
825,0.0365221333135829
826,0.036267549822919826
827,0.0363115658534011
828,0.036158579884780766
829,0.03785591601673801
830,0.03628006402383961
831,0.0361232559047273
832,0.036019281393764715
833,0.03613234955751874
834,0.03600216423920857
835,0.03583730116088773
836,0.03632191110893051
837,0.03598230893280218
838,0.03596042741193587
839,0.035615546114203235
840,0.03612157278122998
841,0.03597561642895188
842,0.03558073322508025
843,0.03592335965301606
844,0.03538922739802141
845,0.035144943597754066
846,0.03586451195348664
847,0.036180069762887734
848,0.036032470133433164
849,0.035922591547786105
850,0.03613506871910164
851,0.03618965040590377
852,0.03679978111172197
853,0.0367115667253904
854,0.03630476791406421
855,0.03601593523089842
856,0.03594232672558292
857,0.035931391533711256
858,0.03564164885201074
859,0.03573689484093051
860,0.03559092851458827
861,0.035819103485058845
862,0.035295850068032104
863,0.035747357672695226
864,0.03571507237266312
865,0.03618020518021394
866,0.035891453939925155
867,0.036414727988812866
868,0.03569395681454548
869,0.0363392077809519
870,0.03679599718024602
871,0.036019268841914476
872,0.03649893333749734
873,0.03643428505547597
874,0.036334163801176496
875,0.03632248512469523
876,0.036715323053304855
877,0.036834337691262056
878,0.035764769894278084
879,0.03661926095771128
880,0.03614961313164708
881,0.03620219718330484
882,0.03613275244739042
883,0.03603006067493052
884,0.03589817286813909
885,0.03589219882715512
886,0.035612107969764745
887,0.03601343336745458
888,0.03569514108805351
889,0.03558145244734762
890,0.0343516020149626
891,0.033809095468438535
892,0.03415260127621393
893,0.03416628138924069
894,0.034187969928395755
895,0.03368902265005351
896,0.033596130678224624
897,0.03332958709733694
898,0.033823622426160445
899,0.033832872145283466
900,0.03405145507486636
901,0.034229761755850296
902,0.034129041190085606
903,0.033864213463700554
904,0.03388871543209628
905,0.033507379596513426
906,0.03295395029252412
907,0.03303549437136898
908,0.032763171854139045
909,0.03284700473758291
910,0.032817342365101615
911,0.032735221862385026
912,0.03232528830684492
913,0.03295127409217113
914,0.03268633383203209
915,0.03245486066367914
916,0.032538045311582914
917,0.032667749553796824
918,0.0334351136469626
919,0.03320877726177543
920,0.033415805043155104
921,0.03333553703281284
922,0.03430879065377545
923,0.034335352437144424
924,0.03448948794956151
925,0.034748931266310186
926,0.034794773850395734
927,0.035114334663561515
928,0.034867507090417124
929,0.03493256832543319
930,0.03539513317712302
931,0.0353075937071444
932,0.035190985766812864
933,0.03541450681050269
934,0.03531023902725137
935,0.03535132758448131
936,0.03509359662264177
937,0.0347806277531551
938,0.03471289846683423
939,0.03494179183090911
940,0.034887006426652455
941,0.03495800115545458
942,0.035029239883893046
943,0.03538418827157222
944,0.03544330971459897
945,0.03535774222776475
946,0.03518631936671659
947,0.035203529912139056
948,0.03514235585800005
949,0.03501534859659893
950,0.03480058133526206
951,0.034873832250363675
952,0.034609756819262066
953,0.03473752532078077
954,0.03441437339204282
955,0.034473010907636395
956,0.03425438296011769
957,0.034297538033069556
958,0.034506486447219285
959,0.03457756309377546
960,0.03476211766747595
961,0.034627505732021426
962,0.035314505913978646
963,0.03555084242818185
964,0.03581956646720856
965,0.035889977743155096
966,0.03616851224940107
967,0.03596448276855615
968,0.03615407701063106
969,0.03658943772253478
970,0.036750652282951886
971,0.03675640881921928
972,0.03632413760249201
973,0.03627330507468448
974,0.03613258023057757
975,0.03613194589508022
976,0.03606447691540106
977,0.03615152284115513
978,0.0360985726740428
979,0.036292902019155096
980,0.036445538413657774
981,0.036427249623935835
982,0.03661261162885564
983,0.036247744253369005
984,0.03628446538278078
985,0.036109637752203216
986,0.036003111689764694
987,0.03598314205262033
988,0.035963884488887723
989,0.0355792398909305
990,0.035941223837369
991,0.03594958969330484
992,0.03614799029798928
993,0.03651339951113371
994,0.0363837947860642
995,0.0366908267815401
996,0.036744243274267424
997,0.03673167323617115
998,0.037118373433529445
999,0.0372636735929198
1000,0.03771527417028877
1001,0.03766426213618186
1002,0.03777430908653478
1003,0.03784550604849202
1004,0.03774883494233158
1005,0.03771541211273802
1006,0.03777188269288776
1007,0.03773122737966847
1008,0.03800965581196796
1009,0.0376985723431765
1010,0.03768423423849202
1011,0.037474804209882376
1012,0.03736018563711231
1013,0.03755428652174335
1014,0.03735588194406421
1015,0.03726276974805351
1016,0.03745140810782892
1017,0.037563889450951876
1018,0.03735079570367917
1019,0.037519025790663095
1020,0.03744455539614976
1021,0.03754828724410696
1022,0.03769416778410696
1023,0.03742293747864174
1024,0.03778543982216042
1025,0.037774341797240665
1026,0.03829736048368984
1027,0.03878042034965775
1028,0.038907554064556184
1029,0.03872255339788239
1030,0.03865631532622462
1031,0.03853868249454547
1032,0.03917403531302674
1033,0.03911338515471662
1034,0.03913747930233158
1035,0.03890617893747595
1036,0.038834326111443884
1037,0.038635854599176504
1038,0.03878142878659892
1039,0.03860485420469522
1040,0.038763897219529435
1041,0.039056472598385045
1042,0.03875219675851339
1043,0.038759654874213914
1044,0.03873645496745461
1045,0.03856026029036366
1046,0.03887313355028878
1047,0.03883098741314438
1048,0.03883724912798932
1049,0.03891788899642783
1050,0.03904503492724068
1051,0.03920074410978609
1052,0.0393743380202246
1053,0.03936794897189305
1054,0.039348105169401106
1055,0.039199222585422494
1056,0.038626182035208574
1057,0.0404032997195936
1058,0.04011022007816045
1059,0.040258496558074876
1060,0.040411895215475974
1061,0.0401572590292941
1062,0.03994217898190375
1063,0.04010139817466313
1064,0.03990053346082357
1065,0.04030542292952943
1066,0.04028481310900535
1067,0.040493948595839636
1068,0.040696232309550814
1069,0.041109670956588254
1070,0.04126406951836366
1071,0.041429145086684466
1072,0.04101644474643853
1073,0.04127591358708023
1074,0.04138113109252406
1075,0.0410662240292086
1076,0.04110993519433155
1077,0.04126650143263104
1078,0.040782743094363666
1079,0.04076909007464176
1080,0.04110832731831021
1081,0.0402530094129198
1082,0.040154492835123026
1083,0.03995255084063103
1084,0.04033757426055616
1085,0.04088508802949735
1086,0.04078593695281283
1087,0.04077967775732622
1088,0.04084377807185027
1089,0.040933040920374336
1090,0.041303022356395734
1091,0.041161757667529414
1092,0.04121206220910163
1093,0.041187065513497344
1094,0.04180700506185028
1095,0.04172322422256686
1096,0.04173212128268451
1097,0.0414140055298289
1098,0.04157582459641712
1099,0.04137023014965772
1100,0.041623857514417155
1101,0.041405328796320855
1102,0.041168416844877036
1103,0.041346746940898384
1104,0.04140371653038507
1105,0.041557931204385064
1106,0.041634678306844954
1107,0.041689665413262036
1108,0.041776095934128385
1109,0.042097132554524096
1110,0.04214812900824598
1111,0.04208280450455616
1112,0.04194383457639574
1113,0.04246218977462031
1114,0.042518940123133724
1115,0.04257212355757221
1116,0.04253111787794655
1117,0.04254773365795722
1118,0.04278978714402144
1119,0.04302432169478077
1120,0.04347918981933692
1121,0.04317852698716579
1122,0.04359321766466312
1123,0.043474731124192534
1124,0.04392276032565774
1125,0.04366553024549731
1126,0.04348896135464173
1127,0.04401951290700537
1128,0.043989426476385034
1129,0.044006760701219276
1130,0.04400077447780752
1131,0.04411935899756152
1132,0.044297233188459934
1133,0.04428148257521926
1134,0.04413317772931553
1135,0.04382224599053477
1136,0.04410362051691981
1137,0.04417508541551877
1138,0.0443596377680428
1139,0.04448872994157223
1140,0.044456205989914475
1141,0.04457287141990376
1142,0.04456733852682353
1143,0.04452386081218182
1144,0.044521368456342275
1145,0.04462849588757223
1146,0.044696908004395776
1147,0.045080293827155116
1148,0.04539666180635295
1149,0.045421641092224616
1150,0.045871667993401116
1151,0.04604234331655617
1152,0.046439867076770065
1153,0.04659359728710161
1154,0.0467412067060535
1155,0.04656075155688774
1156,0.046956651595486655
1157,0.04738682395347596
1158,0.047219831393048146
1159,0.046927610901614986
1160,0.04699582818838502
1161,0.046739587509636395
1162,0.04677448503098398
1163,0.046840140083069574
1164,0.04691123732586099
1165,0.04694621973059895
1166,0.047145547042684546
1167,0.04715647415560429
1168,0.04678339205988238
1169,0.047049479542727306
1170,0.04701350435331552
1171,0.04705138449657757
1172,0.0470118519496792
1173,0.046965970621668476
1174,0.046977344127101646
1175,0.04704921423587171
1176,0.046923958279518715
1177,0.04715005862869519
1178,0.04712870231958291
1179,0.0473526303153797
1180,0.047236961082278074
1181,0.0470261659866845
1182,0.04717961165090911
1183,0.04708649405547596
1184,0.04714067694665245
1185,0.04723647213719788
1186,0.047269050115561526
1187,0.04713362716888772
1188,0.047366708694481285
1189,0.04740596882688772
1190,0.04726374719058826
1191,0.047437086734534804
1192,0.04729934513702676
1193,0.04738867328252411
1194,0.047471995138534784
1195,0.0474319411486738
1196,0.04739159533302675
1197,0.04740171611612838
1198,0.047378509737090936
1199,0.047503863781144406
1200,0.04746865366629951
1201,0.04740593472282354
1202,0.04735128552265246
1203,0.047443094650064195
1204,0.04762790905811767
1205,0.047468020345133706
1206,0.04759324123448132
1207,0.04765508934522997
1208,0.04764984557650271
1209,0.04754837494301607
1210,0.04750144097488773
1211,0.04747261605727277
1212,0.04742506367739044
1213,0.04747159312942248
1214,0.04751575846756152
1215,0.04738862915973264
1216,0.0473622666424278
1217,0.04753264038173264
1218,0.047443199291508045
1219,0.04734463694378613
1220,0.04716938623528348
1221,0.04709920957166846
1222,0.04709341634200004
1223,0.047059078184288776
1224,0.046889296156074914
1225,0.04699228963074868
1226,0.046801475383850294
1227,0.04667062888422459
1228,0.04678813213700538
1229,0.04695723948049199
1230,0.047152681585529425
1231,0.04724973213917651
1232,0.04734545758816048
1233,0.047246256426342254
1234,0.047246435425443906
1235,0.04714610281238508
1236,0.046989698336053515
1237,0.04687589810636369
1238,0.046980806971540154
1239,0.04707086039156149
1240,0.047024319744246014
1241,0.047037093878545475
1242,0.04707801169488774
1243,0.047136780448385034
1244,0.04705717927730481
1245,0.04690836863326205
1246,0.046673099157743335
1247,0.04690004350518721
1248,0.046932598593251385
1249,0.04680860660219253
