t,z1,z2,z3
71,5.462171,-2.4406493,-0.85559547
72,5.1857967,-2.262022,-0.8306575
73,4.530858,-1.5990131,-0.7644042
74,4.625686,-1.5872445,-0.81147575
75,4.6487384,-1.5536506,-0.90470046
76,4.6874027,-1.608935,-0.85054356
77,4.7913966,-1.6085035,-0.8462056
78,4.9498954,-1.6605204,-0.9005072
79,4.968963,-1.5550144,-0.99714684
80,5.116256,-1.694516,-0.99262863
81,5.2344546,-1.8078138,-0.98952144
82,5.6811624,-2.2806256,-1.1086088
83,5.4912972,-2.056998,-1.1438404
84,5.101182,-1.8086653,-1.0786442
85,4.541887,-1.1743182,-1.1442015
86,4.5751705,-1.1541295,-1.2641896
87,4.8129106,-1.417854,-1.2298336
88,5.1186557,-1.8333145,-1.2932262
89,5.248399,-1.9596976,-1.3366214
90,4.824531,-1.6272664,-1.5045881
91,4.7517333,-1.5819191,-1.406503
92,5.0341945,-1.8751905,-1.2954336
93,5.175433,-2.1196547,-1.2652981
94,4.547533,-1.5162802,-1.397507
95,4.005506,-1.3175179,-1.7032225
96,4.117526,-1.2044398,-1.7172507
97,4.529185,-1.4468158,-1.4953115
98,4.4706073,-1.275973,-1.4029382
99,4.179478,-1.8039716,-1.5683951
100,4.4844427,-2.071739,-1.2691544
101,4.689497,-2.4974763,-1.0689054
102,4.8596644,-2.52711,-1.1682525
103,5.0616264,-2.91676,-1.079676
104,4.907699,-2.8679183,-0.9074196
105,4.772195,-3.0170598,-0.70473063
106,4.364273,-2.7066677,-0.6116106
107,4.6870055,-2.7953818,-0.8842469
108,4.846096,-2.910009,-0.995593
109,4.924258,-2.7304533,-1.0444676
110,5.1298604,-2.9279602,-0.97474444
111,5.0369596,-2.8852704,-0.8892388
112,4.741873,-2.666077,-0.73767495
113,4.5359025,-2.546414,-0.9045099
114,4.0568132,-2.150616,-0.94104517
115,4.106176,-2.5603707,-0.73380375
116,3.9654675,-2.4241848,-0.8039752
117,3.7527661,-2.1133862,-0.83779705
118,3.4757946,-1.5897534,-1.0362122
119,3.7492657,-1.7609999,-1.0356753
120,3.7005105,-1.554732,-1.0984972
121,4.053028,-1.8292261,-1.0182447
122,4.056444,-1.7447616,-0.9699923
123,4.225392,-1.8759378,-0.96219945
124,4.3779645,-2.1356385,-0.94635063
125,4.289092,-2.056432,-0.9451866
126,4.3069124,-1.9334434,-1.1062928
127,4.441797,-2.1003826,-1.1036209
128,4.2455297,-2.1579247,-0.9589431
129,4.227787,-1.910492,-1.1246825
130,4.1940827,-2.1519725,-1.0037357
131,4.024082,-1.8418308,-1.0539342
132,4.116407,-2.0364468,-1.0022541
133,3.861457,-1.8878014,-0.94620997
134,3.6215677,-1.7620006,-0.9321039
135,3.6698885,-1.6134496,-1.2986308
136,3.5487869,-1.4683839,-1.2172799
137,3.7942286,-1.6333817,-1.1510524
138,4.165031,-1.9208446,-1.1085289
139,4.7135224,-2.2879136,-1.1346878
140,4.790339,-2.5126703,-1.0351374
141,4.7368417,-2.429316,-1.0021048
142,4.6781945,-2.438975,-1.0355281
143,4.441456,-2.3594534,-0.9709853
144,4.1362906,-2.1545224,-0.9190926
145,3.981346,-1.7860253,-1.021742
146,3.8701904,-1.7726876,-1.0372955
147,3.6619017,-1.7939138,-0.91350263
148,3.6056645,-1.6664538,-0.9683565
149,3.7717364,-1.7945276,-1.0978138
150,3.4295597,-1.5204009,-1.1207511
151,3.5152404,-1.6282781,-1.1045086
152,3.8051736,-1.8205479,-1.1614102
153,3.851304,-1.9162741,-1.297612
154,3.7947493,-1.8067422,-1.2667935
155,3.9443357,-2.0050154,-1.1171328
156,3.8350568,-1.8299615,-1.2754267
157,3.6757324,-1.5727006,-1.309436
158,3.4577203,-1.6982788,-1.3453286
159,3.2984571,-1.5263426,-1.2882781
160,3.174327,-1.4158567,-1.1537085
161,2.9544814,-1.201226,-1.2290334
162,3.0841403,-1.2677647,-1.2264172
163,3.2049716,-1.3744308,-1.1792026
164,3.3802307,-1.6018864,-1.1389174
165,3.177494,-1.4711276,-1.1264343
166,2.8764431,-1.1656926,-1.1643951
167,2.7636218,-1.1656678,-1.2612815
168,2.6625872,-1.1615312,-1.2763307
169,3.1018987,-1.7585868,-1.2623059
170,3.3056276,-1.8510355,-1.3098867
171,2.921323,-1.4973594,-1.2225388
172,2.7614758,-1.3375055,-1.2114317
173,2.584646,-1.3561327,-1.182774
174,2.4122088,-1.0612999,-1.2839999
175,2.3141568,-0.9984468,-1.248788
176,2.1495078,-0.7443199,-1.4453458
177,1.820586,-0.6315806,-1.282719
178,2.097213,-0.9490166,-1.2036465
179,1.8316084,-0.60855323,-1.170301
180,1.8797451,-0.5205016,-1.2045441
181,1.9655011,-0.6314593,-1.1788328
182,1.9655372,-0.57096326,-1.1679516
183,1.8979781,-0.5998977,-1.0503668
184,1.9310228,-0.7340579,-0.9600873
185,1.7490556,-0.40109652,-0.98675776
186,1.675988,-0.32045174,-0.92068106
187,1.8521004,-0.47253695,-0.99965906
188,1.7250147,-0.45776227,-0.857769
189,1.9677606,-0.945289,-0.68598604
190,1.874817,-0.84363776,-0.6440139
191,1.751905,-0.7619762,-0.6441517
192,1.5245986,-0.4849812,-0.50669944
193,1.7344885,-0.6138578,-0.61441636
194,1.8905442,-0.7203871,-0.6225182
195,2.1790237,-1.1379515,-0.5264572
196,2.208889,-1.072,-0.4372795
197,2.206928,-1.133111,-0.3894461
198,2.2302914,-1.132665,-0.34031412
199,1.9203521,-0.7337914,-0.28512183
200,2.043709,-0.78901994,-0.28576493
201,2.2819192,-0.8557601,-0.36444387
202,2.106674,-0.7221039,-0.2758208
203,1.9735268,-0.57053274,-0.3175347
204,2.06759,-0.6260509,-0.3237541
205,1.8106023,-0.46435615,-0.29505682
206,1.8001319,-0.48995206,-0.32831874
207,2.2213871,-0.8315557,-0.51176304
208,2.3173637,-0.94753397,-0.570435
209,2.256313,-0.85911065,-0.68054754
210,2.29307,-1.0760363,-0.7761564
211,2.57683,-1.4193507,-0.8832327
212,2.725285,-1.3232068,-0.8460917
213,2.4798334,-1.2179532,-0.8025726
214,2.9820333,-1.551326,-0.97961
215,3.088121,-1.6459942,-1.0392458
216,2.8397083,-1.396038,-1.0031123
217,2.8671353,-1.4564286,-1.0519661
218,3.2041018,-1.7390715,-1.1264266
219,3.2556143,-1.8941792,-1.134046
220,3.2015111,-1.9582151,-1.0754956
221,2.8664546,-1.6723405,-1.0312448
222,2.6472664,-1.7819171,-1.1146301
223,2.747693,-1.884974,-0.996281
224,2.662844,-1.751005,-1.0196135
225,2.6369288,-1.7524878,-1.0485425
226,2.934008,-2.1080348,-1.105988
227,3.5135403,-2.7168705,-1.0949667
228,3.976271,-3.0853887,-1.086687
229,3.897931,-2.9677694,-0.9954479
230,4.275401,-3.283666,-0.96017927
231,4.408014,-3.4075859,-1.0202615
232,3.8341477,-2.9465935,-0.9021884
233,3.79555,-3.0054579,-0.79397935
234,3.748995,-3.0020955,-0.7500065
235,3.7997913,-3.099058,-0.7313202
236,3.6823907,-3.0086842,-0.7357337
237,3.6260478,-2.9210577,-0.70059794
238,3.4216187,-2.6995964,-0.6720127
239,3.2560825,-2.4483812,-0.6599664
240,3.2530913,-2.4589567,-0.68360674
241,3.2601564,-2.3904548,-0.73249924
242,3.5769618,-2.818245,-0.7465281
243,3.6333654,-2.8376653,-0.84914297
244,3.9079347,-3.0828702,-0.7717259
245,3.9018664,-3.0446336,-0.7273389
246,3.6617324,-2.7192457,-0.6973343
247,3.3800404,-2.5433087,-0.72670007
248,3.1510863,-2.3189487,-0.788153
249,3.2232537,-2.4150128,-0.8164159
250,3.3752277,-2.612421,-0.814831
251,3.3515704,-2.580338,-0.8410291
252,3.3977485,-2.6740136,-0.7865778
253,3.7226539,-3.152253,-0.72749287
254,4.192737,-3.6483011,-0.48407075
255,3.727043,-3.107818,-0.500077
256,3.4482791,-2.886285,-0.3739293
257,3.2985437,-2.7297816,-0.35380667
258,3.0726707,-2.4418912,-0.4255596
259,3.2147245,-2.545797,-0.41052714
260,3.2115946,-2.4851077,-0.37828967
261,3.003807,-2.1817372,-0.41466382
262,3.0945919,-2.3079782,-0.43821704
263,2.812005,-2.0336213,-0.46325055
264,2.7998724,-2.04594,-0.41620153
265,2.688693,-2.0418828,-0.4181069
266,2.7963758,-2.1598818,-0.4759026
267,2.5935965,-1.9023328,-0.4944546
268,2.6192503,-1.9278463,-0.41366085
269,2.9357252,-2.2005801,-0.39037055
270,3.2070754,-2.396035,-0.43385136
271,3.2066312,-2.4959009,-0.23013152
272,2.8884392,-2.266048,-0.12450883
273,2.7225103,-2.1484578,-0.0923426
274,2.8256426,-2.398999,0.04764178
275,2.8597238,-2.409353,0.011326764
276,2.8921468,-2.409947,0.020072341
277,2.737154,-2.3049464,0.11923881
278,2.8403366,-2.4040725,0.07118899
279,3.0764124,-2.641673,0.141249
280,2.7520518,-2.3127887,0.023996584
281,2.7246406,-2.3541908,0.12011768
282,2.5635037,-2.205967,0.11742115
283,2.4510288,-2.1334054,0.10976699
284,2.311004,-1.9810101,-0.05762954
285,2.5722477,-1.8247328,0.035675127
286,2.555485,-1.8090111,0.036224324
287,2.5034454,-1.76237,0.094707415
288,2.3272889,-1.6799706,0.054906365
289,2.2653627,-1.5860364,-0.06914592
290,1.9894574,-1.3396053,-0.07798168
291,1.9095949,-1.3575131,0.022377923
292,1.9601375,-1.4144795,-0.062640175
293,2.3491554,-1.8487142,0.029310096
294,2.6560595,-2.1322482,-0.035394397
295,2.9996774,-2.4453151,0.16076466
296,3.0131807,-2.4432507,0.18211716
297,2.9464593,-2.3385203,0.14161263
298,2.9041817,-2.2664032,0.2254143
299,2.5734026,-1.9534894,0.35781142
300,2.240184,-1.5837913,0.5485708
301,1.985082,-1.2750087,0.59535944
302,1.9764004,-1.2626075,0.6140913
303,2.1183393,-1.3955357,0.59357506
304,2.4557912,-1.649266,0.8209277
305,2.7116714,-1.8849174,0.93232435
306,3.0553088,-2.3202145,0.9977343
307,2.9039268,-2.1154497,1.0690926
308,2.8544054,-2.0344496,1.0033028
309,2.6549737,-1.8778539,0.9956008
310,2.6757023,-1.936579,1.1918112
311,2.3786936,-1.7623124,1.0061765
312,2.166583,-1.5507462,0.9252021
313,2.0565429,-1.5440805,0.7245739
314,2.006287,-1.3682975,0.77345085
315,1.3808054,-0.85212976,0.65848744
316,0.8488378,-0.46840903,0.7934281
317,0.6040166,-0.39174002,1.0159558
318,0.67895466,-0.4152982,1.2959551
319,0.39682406,-0.2698287,1.091834
320,0.5335161,-0.28359768,1.0638376
321,0.7581777,-0.46465787,1.0545655
322,0.7109231,-0.44588074,0.9419482
323,0.6791892,-0.3731554,0.7833521
324,0.566552,-0.27005428,0.339714
325,0.37277845,0.0871453,0.31261075
326,-0.15362185,0.3637123,0.600098
327,-0.719749,0.4336443,0.8615233
328,-1.08388,0.5193971,1.0395632
329,-0.80355084,0.39732298,0.75319856
330,-0.6752389,0.37119848,0.89388824
331,-0.6250726,0.42766404,0.9281278
332,-0.78675413,0.48323354,0.8781814
333,-0.5839425,0.4620947,0.97777593
334,-0.9400968,0.5795736,1.0538416
335,-1.3167195,0.80751956,1.2817407
336,-1.0895752,0.66367257,1.077648
337,-0.8299101,0.57935566,0.9577892
338,-0.7288487,0.51815057,0.96170443
339,-0.5342187,0.25654525,0.75421566
340,-0.54408693,0.24334157,0.77659065
341,-0.22305912,0.21196227,0.6043994
342,-0.3360219,0.26695228,0.6376194
343,-0.72623277,0.49114937,0.99884284
344,-1.109678,0.690981,1.2195718
345,-1.0267121,0.65490675,1.0894046
346,-0.75081146,0.4626962,0.8592852
347,-0.55412,0.42052355,0.5874257
348,-0.3535085,0.3901892,0.31107447
349,-0.43024105,0.42413998,0.36295703
350,-0.6312964,0.5692578,0.5578532
351,-1.1892142,0.7923601,0.8858613
352,-1.219177,0.9030626,0.9231264
353,-1.6190735,1.1994468,1.4600521
354,-1.6338075,1.3554552,1.9897398
355,-1.6908146,1.4143833,2.1678483
356,-1.8396086,1.4479376,2.1860008
357,-1.4504908,1.3105347,2.343634
358,-1.6287094,1.4017805,2.6051354
359,-1.2994763,1.3247803,2.6307523
360,-1.1805348,1.2145926,2.3119264
361,-1.5806005,1.3657601,2.569896
362,-1.9584671,1.5556649,2.9999704
363,-1.6957412,1.4481491,2.855146
364,-1.8882424,1.7146931,2.9956582
365,-1.857501,1.7939779,3.0598438
366,-1.4011717,1.585594,2.8213856
367,-1.2498168,1.4564717,2.524082
368,-1.214541,1.3721142,2.3295653
369,-1.0823286,1.2920207,2.032869
370,-1.0325376,1.2714794,1.9042102
371,-1.197851,1.2728332,1.7297808
372,-0.81083757,1.042854,1.5039272
373,-0.70616716,0.95855635,1.4275899
374,-0.9996571,1.0780451,1.589084
375,-1.1132411,1.174372,1.6749382
376,-1.5300452,1.4771255,2.0602603
377,-1.6492112,1.4962579,1.8451815
378,-1.9765983,1.6398554,2.1714923
379,-2.206822,1.6558813,2.0962021
380,-1.9339932,1.5091166,1.8543576
381,-1.8461472,1.4461488,1.6781502
382,-1.1092294,1.0239049,1.1871442
383,-1.4587055,1.2023404,1.4150397
384,-1.337036,1.1160067,1.2839725
385,-0.80608827,0.79692703,0.9237928
386,-0.92580724,0.8835084,0.9781728
387,-1.1816009,1.0153652,1.1400875
388,-1.0491279,1.0061138,1.1888934
389,-0.9224794,0.9508555,1.0363152
390,-0.686787,0.8734293,1.0083236
391,-0.7340628,0.9628021,1.1344965
392,-0.24354176,0.79124457,0.95531505
393,-0.35454446,0.76746184,0.95979744
394,-0.54366946,0.8421874,1.1544023
395,-0.6639927,0.87233484,1.1710312
396,-0.7276555,0.80337065,0.9483634
397,-0.62731254,0.71906537,0.9476648
398,-0.4423836,0.58244956,0.69532526
399,-0.21408321,0.49070153,0.54114753
400,-0.43156597,0.5630121,0.56562907
401,-1.1602491,0.8476442,0.93921626
402,-1.0925151,0.7242287,0.861705
403,-0.853053,0.6205588,0.7865095
404,-0.630808,0.50787866,0.55414444
405,0.1827661,0.08954151,0.13544755
406,0.44963253,-0.44122496,0.07011975
407,0.4888015,-0.32677954,0.20020191
408,0.46543232,-0.49967405,0.11368306
409,0.27938855,0.035254575,0.09362878
410,0.4813652,-0.0025448985,0.118677154
411,0.7645757,-0.5526056,0.11985013
412,1.0005193,-1.0989128,0.019584332
413,0.91873354,-0.82534766,0.10452543
414,0.8628329,-0.64235246,0.16644539
415,0.79548186,-0.6620111,0.08723438
416,0.80137277,-0.8772161,-0.008302286
417,0.68557477,-0.8865511,-0.09004894
418,0.91518724,-1.1625495,-0.011846738
419,0.9162066,-1.1067593,0.003345428
420,0.82194024,-1.0659033,0.04033092
421,0.49880362,-0.76011205,-0.03159969
422,0.3480834,-0.6350152,0.016171407
423,-0.65581936,0.34531304,0.48197004
424,-0.9755521,0.47898674,0.7522959
425,-0.8626307,0.34491494,0.66080415
426,-0.4762983,0.057593606,0.36482638
427,-0.5316291,0.099915266,0.44665277
428,-0.5118488,0.034414705,0.5831365
429,-1.0607241,0.1575457,1.2344311
430,-1.2620223,0.41451567,1.5541499
431,-1.030684,0.38002563,1.8576727
432,-1.2591392,0.51157814,2.02042
433,-1.3701935,0.7320761,2.381981
434,-1.6427066,0.8565063,2.6169057
435,-1.698408,0.8944698,2.5994349
436,-1.7469308,0.7886657,2.456564
437,-1.9854751,0.8997583,2.538224
438,-2.0287673,0.9799319,2.758815
439,-1.4184349,0.6353133,2.11583
440,-1.2052027,0.50155205,1.8469076
441,-1.2429769,0.5131043,1.6768777
442,-1.2976407,0.5999738,1.831115
443,-1.3431927,0.68946713,2.4159064
444,-1.0334282,0.46982455,2.236007
445,-1.1008551,0.5135575,2.402804
446,-1.0181191,0.48454806,2.323227
447,-0.36092448,0.11441604,1.5504253
448,-0.684364,0.38477445,1.7852653
449,-0.56071913,0.374096,1.6118877
450,-0.6544837,0.39664322,1.3769958
451,-0.58047754,0.3416778,1.3251473
452,-0.07034683,0.0148498155,0.81891197
453,-0.0046788566,-0.08087686,0.69423884
454,-0.30367395,-0.05281135,0.8424741
455,-0.23451357,-0.0031558312,0.91305554
456,-0.31088057,0.011440422,1.0315589
457,-0.39788884,0.0033605397,1.1334598
458,-0.5641589,0.08231415,1.2466803
459,-0.17360659,-0.1638135,1.0760771
460,-0.08628573,-0.39526004,0.8489526
461,-0.05520025,-0.49744514,0.6208835
462,0.42760172,-0.94297236,0.3929219
463,0.7712769,-1.2326801,0.55832016
464,1.269148,-1.7410176,0.54016817
465,1.8948591,-2.4970887,0.425614
466,1.5697523,-2.2496743,0.28030676
467,1.7551078,-2.4127834,0.4033882
468,1.7856127,-2.4466596,0.4129556
469,1.6716123,-2.3577044,0.5871639
470,1.63921,-2.4522436,0.38722888
471,1.7184808,-2.5692225,0.40079528
472,1.8023218,-2.7010522,0.33652997
473,1.2590727,-1.9890827,0.33392987
474,1.1113613,-1.7008731,0.26207522
475,0.8749364,-1.3712869,0.13967454
476,0.90245354,-1.459613,0.06229796
477,0.7508148,-1.3297664,0.14856371
478,0.45163158,-1.1023594,0.20962015
479,0.2434572,-0.8233952,0.20950246
480,0.23336282,-0.80908036,0.22626597
481,0.21345551,-0.7648804,0.2565445
482,0.45803082,-0.97574854,0.27746072
483,0.4933831,-0.84460485,0.0841887
484,0.79797506,-1.2921729,0.0350092
485,0.90349025,-1.3092959,0.17583369
486,0.92243224,-1.3846956,0.2078781
487,0.90619665,-1.4289384,0.26110998
488,0.9030299,-1.4254937,0.3055769
489,0.27790985,-0.91708404,0.066951886
490,0.22752748,-1.0197343,-0.14209098
491,-0.68421,-0.075627506,0.33309296
492,-0.65318286,-0.073754415,0.36317617
493,-0.49107704,-0.2405421,0.2770286
494,0.27311173,-0.96888745,-0.034347188
495,0.53070986,-1.1766206,-0.15572506
496,0.68588823,-1.1999737,-0.18540204
497,0.269759,-0.77560914,-0.08045394
498,0.28991723,-0.77955675,-0.066090435
499,0.5702918,-1.1054451,-0.17366162
500,0.42935044,-0.999164,-0.16735344
501,0.19307026,-0.67453235,-0.09867184
502,0.41196373,-0.97880185,-0.16315234
503,-0.40954927,-0.174859,0.12310313
504,-0.6041783,-0.09052217,0.22855198
505,-0.7817951,0.011361096,0.34941152
506,-0.5222223,-0.13640015,0.20025848
507,-0.5945867,-0.14481395,0.29638958
508,-0.6493856,0.012989197,0.37346616
509,0.12106636,-0.51750803,0.076370075
510,-0.17001508,-0.21667524,0.32182598
511,-0.29345036,0.10570836,0.47476682
512,0.007823264,-0.23471732,0.24468207
513,0.33217224,-0.5351157,0.08046608
514,0.37225896,-0.6601052,0.16699031
515,0.4383027,-0.7083969,0.14672521
516,0.6149302,-0.9054136,0.16620909
517,0.36765507,-0.79874945,0.17696027
518,0.19778499,-0.6820603,0.14791948
519,0.28853697,-0.9542513,0.11860919
520,0.27485153,-0.92973495,7.510185e-05
521,0.1319911,-0.92049307,0.1084072
522,-0.46118152,-0.39184913,0.27602986
523,-0.73068017,0.013992939,0.42539272
524,-0.54997325,-0.05023517,0.32439056
525,-0.37967938,-0.20915048,0.2880334
526,0.15372005,-0.5716925,0.086580396
527,0.53377634,-0.8721355,-0.010848111
528,0.63688046,-1.0035622,-0.027518217
529,0.7940331,-1.2868032,-0.0011964627
530,0.8124584,-1.2575313,0.15292594
531,0.5212219,-0.9464747,0.10018207
532,-0.27304986,-0.068841025,0.3661875
533,-0.20323068,-0.28578103,0.29077318
534,-0.3337922,-0.22556393,0.32354546
535,-0.3677373,0.025664467,0.336731
536,-0.5248702,0.09771031,0.4091531
537,-0.16011597,-0.03291184,0.31641018
538,0.2184699,-0.44933257,0.12931894
539,0.28464064,-0.44276524,0.13842921
540,-0.0677918,-0.073310986,0.37700826
541,-0.34417635,0.057257313,0.52930486
542,-0.61335886,0.17948493,0.70998216
543,-0.26863497,-0.031744894,0.45707878
544,-0.44788823,0.111665174,0.6603076
545,-0.87679225,0.31398422,0.96175486
546,-0.708752,0.30213562,0.8634638
547,-0.75031704,0.29282236,0.8560993
548,-1.0695343,0.5356306,1.0970299
549,-0.893562,0.5093977,0.90221196
550,-1.3787664,0.7773795,1.2289504
551,-1.8576325,0.95342475,1.5507851
552,-2.0016124,1.1099724,1.537699
553,-1.8662854,1.0480509,1.3867606
554,-1.8220177,1.051244,1.4828281
555,-1.9781032,1.1511927,1.690623
556,-2.2022965,1.2499344,1.7878263
557,-2.518092,1.3620603,1.9494296
558,-2.3152301,1.2915083,1.7656599
559,-2.1868455,1.1113833,1.5064223
560,-2.3201349,1.189272,1.6594176
561,-2.5757601,1.3364968,1.8681726
562,-2.607647,1.4831446,1.9592341
563,-2.5814157,1.4637918,1.8394854
564,-2.665701,1.5238227,1.8365082
565,-2.5043516,1.4581068,1.8141356
566,-2.085035,1.2148166,1.5102446
567,-2.6440797,1.5788587,2.0742087
568,-2.5922723,1.5414835,1.9974991
569,-2.1871192,1.294052,1.7110106
570,-1.8561548,1.1090989,1.4919403
571,-2.069292,1.1744211,1.6636982
572,-2.3105378,1.2837636,1.8901029
573,-2.3913486,1.3644397,1.9950613
574,-2.583011,1.4496795,2.1354845
575,-2.0876508,1.1770829,1.7743778
576,-2.1457028,1.165108,1.8176137
577,-2.008121,1.066265,1.719631
578,-2.4705596,1.3555062,1.9805433
579,-2.4993656,1.38057,2.0392306
580,-2.7711246,1.4600487,2.1412244
581,-2.8069468,1.4841117,2.1567364
582,-2.6051679,1.3486183,2.063787
583,-2.8455596,1.509093,2.235161
584,-2.6422052,1.3981119,2.1473508
585,-2.2831013,1.1687659,1.9014388
586,-2.0837436,1.0707513,1.8223438
587,-2.4931312,1.277852,2.0617955
588,-2.4939911,1.335815,2.2084475
589,-2.1757307,1.1791317,1.9741422
590,-2.5412524,1.4210167,2.1888733
591,-2.2014477,1.2103475,1.9988078
592,-2.2002938,1.2324259,2.0574682
593,-2.5481129,1.3835442,2.2367785
594,-2.744193,1.4929281,2.3113418
595,-2.8454397,1.5408959,2.392141
596,-2.9625003,1.5980229,2.5066938
597,-3.0856574,1.6557574,2.447628
598,-2.9691887,1.681279,2.4234653
599,-3.08358,1.722566,2.6076984
600,-3.4009168,1.9237374,2.910693
601,-2.9093795,1.6898632,2.6704266
602,-2.9228978,1.6651577,2.684424
603,-2.985621,1.6751612,2.7851484
604,-2.8390756,1.6085802,2.628307
605,-2.8468437,1.577631,2.6416674
606,-3.278211,1.710585,2.797528
607,-3.161424,1.6726753,2.8485613
608,-3.114165,1.7438102,2.9875622
609,-3.0337236,1.7150353,2.9722006
610,-3.1473482,1.8020616,3.0838923
611,-2.9198568,1.6595991,2.9563909
612,-2.9487875,1.6109732,2.9487677
613,-3.0835261,1.655874,3.068595
614,-2.8516057,1.566126,2.9082222
615,-2.941111,1.6648859,3.0139866
616,-2.8221667,1.6165593,2.9867344
617,-1.9689412,1.1577727,2.3883574
618,-1.5226045,0.9337462,2.1286154
619,-1.5210184,0.9885969,2.2356138
620,-1.344763,0.8872435,2.0882428
621,-1.0975168,0.75136465,1.9204462
622,-1.406042,0.89478487,2.0233686
623,-1.4383888,0.870739,1.8247751
624,-0.88019425,0.54430807,1.4186808
625,-1.2489635,0.80645585,1.5529041
626,-0.54886645,0.36415586,0.87921697
627,-0.4632492,0.357315,0.8625692
628,-1.0745105,0.65680796,1.3669865
629,-1.1699008,0.66534334,1.3468041
630,-1.2212924,0.69474494,1.4944952
631,-1.5150551,0.704152,1.5641323
632,-1.7456619,0.82063556,1.7215166
633,-2.0340412,1.0889187,1.9581778
634,-2.1730316,1.1433762,2.0928276
635,-2.1735816,1.102526,2.0309942
636,-1.7697632,0.8783229,1.7640322
637,-1.3042678,0.5796293,1.4265589
638,-1.0370631,0.4312278,1.2206938
639,-0.8661443,0.26011556,1.0545888
640,-1.1875815,0.24406876,1.22749
641,-1.6201568,0.5530218,1.629493
642,-1.4428681,0.54319054,1.5815309
643,-1.201043,0.3317171,1.3364233
644,-1.1512642,0.20036905,1.2430472
645,-1.2704675,0.2829384,1.3471631
646,-0.96298903,0.052291322,1.1554577
647,-1.1113296,0.0748218,1.0808053
648,-1.2552526,0.006244488,1.0319538
649,-1.6018604,0.22737762,1.263844
650,-1.6520557,0.25369522,1.3873863
651,-1.7217059,0.1433174,1.5003557
652,-1.5560637,-0.090479195,1.3734688
653,-1.4069062,-0.18051441,1.3218983
654,-0.89120585,-0.46982983,1.0644525
655,-1.095921,-0.2827051,1.2156274
656,-0.5331766,-0.5002963,0.7792624
657,-0.63417596,-0.4258648,0.8119825
658,-0.2551565,-0.57067055,0.54740983
659,0.3106675,-0.86331254,0.48598263
660,0.2220657,-0.8292892,0.53019214
661,0.6129541,-1.2377144,0.5430359
662,-0.2007864,-0.7688228,0.3153187
663,-0.14510615,-0.8445793,0.24156958
664,-0.042293005,-0.89529276,0.20395832
